Review,Answer
I  strongly  recommend  this  class  .  Professor  ___  is  a  great  lecturer  and  really  loves  sociology  .  His  lectures  and  the  guest  lectures  were  great  .  I  also  thought  that  the  covered  material  was  interesting  and  definitely  applicable  outside  of  the  class  .,Satisfied
I  strongly  recommend  this  class  .  Professor  ___  is  a  great  lecturer  and  really  loves  sociology  .  His  lectures  and  the  guest  lectures  were  great  .  I  also  thought  that  the  covered  material  was  interesting  and  definitely  applicable  outside  of  the  class  .,Satisfied
"Definitely  take  the  class  .  It  's  a  very  well  done  ,  well  structured  class  with  an  awesome  lecturer  and  very  good  guest  lectures  as  well  .  ",Satisfied
"Definitely  take  the  class  .  It  's  a  very  well  done  ,  well  structured  class  with  an  awesome  lecturer  and  very  good  guest  lectures  as  well  .  ",Satisfied
"Definitely  take  the  class  .  It  's  a  very  well  done  ,  well  structured  class  with  an  awesome  lecturer  and  very  good  guest  lectures  as  well  .  ",Satisfied
This  course  was  very  intense  and  time  consuming  .  I  would  recommend  it  to  anyone  interested  in  the  subject  with  the  understanding  of  the  amount  of  time  needed  to  keep  up  with  the  course  .,Satisfied
This  course  was  very  intense  and  time  consuming  .  I  would  recommend  it  to  anyone  interested  in  the  subject  with  the  understanding  of  the  amount  of  time  needed  to  keep  up  with  the  course  .,Satisfied
This  course  was  very  intense  and  time  consuming  .  I  would  recommend  it  to  anyone  interested  in  the  subject  with  the  understanding  of  the  amount  of  time  needed  to  keep  up  with  the  course  .,Neither Satisfied Nor Dissatisfied
Make  sure  you  stay  on  top  of  your  readings,Neither Satisfied Nor Dissatisfied
Make  sure  you  stay  on  top  of  your  readings,Neither Satisfied Nor Dissatisfied
Make  sure  you  stay  on  top  of  your  readings,Neither Satisfied Nor Dissatisfied
Take  it  and  do  the  readings  .,Satisfied
Take  it  and  do  the  readings  .,Satisfied
Take  it  and  do  the  readings  .,Neither Satisfied Nor Dissatisfied
Definitely  take  the  class  you  will  learn  some  cool  stuff  !,Satisfied
Definitely  take  the  class  you  will  learn  some  cool  stuff  !,Satisfied
Definitely  take  the  class  you  will  learn  some  cool  stuff  !,Satisfied
I  strongly  recommend  this  class  to  any  political  majors  .,Satisfied
I  strongly  recommend  this  class  to  any  political  majors  .,Satisfied
I  strongly  recommend  this  class  to  any  political  majors  .,Satisfied
Take  it  but  pay  attention  in  lecture  really  well  .,Satisfied
Take  it  but  pay  attention  in  lecture  really  well  .,Neither Satisfied Nor Dissatisfied
Take  it  but  pay  attention  in  lecture  really  well  .,Satisfied
"This  course  will  challenge  you  and  probably  make  you  question  your  self  ,  which  can  be  a  very  rewarding  and  intellectual  experience  !  ",Satisfied
"This  course  will  challenge  you  and  probably  make  you  question  your  self  ,  which  can  be  a  very  rewarding  and  intellectual  experience  !  ",Satisfied
"This  course  will  challenge  you  and  probably  make  you  question  your  self  ,  which  can  be  a  very  rewarding  and  intellectual  experience  !  ",Satisfied
"Definitely  take  the  course  ,  it  's  just  great  .  ",Satisfied
"Definitely  take  the  course  ,  it  's  just  great  .  ",Satisfied
"Definitely  take  the  course  ,  it  's  just  great  .  ",Satisfied
"This  is  a  good  ,  solid  course  .  The  material  is  interesting  and  that  sort  of  stuff  that  everybody  should  know  .  There  is  a  lot  of  readings  ,  but  not  a  ridiculous  amount  .  ",Satisfied
"This  is  a  good  ,  solid  course  .  The  material  is  interesting  and  that  sort  of  stuff  that  everybody  should  know  .  There  is  a  lot  of  readings  ,  but  not  a  ridiculous  amount  .  ",Satisfied
"This  is  a  good  ,  solid  course  .  The  material  is  interesting  and  that  sort  of  stuff  that  everybody  should  know  .  There  is  a  lot  of  readings  ,  but  not  a  ridiculous  amount  .  ",Satisfied
I  strongly  recommend  this  course  .  It  is  fantastic  .,Satisfied
I  strongly  recommend  this  course  .  It  is  fantastic  .,Satisfied
I  strongly  recommend  this  course  .  It  is  fantastic  .,Satisfied
Definitely  take  the  course  !  It  's  super  informative  and  the  professor  is  fantastic  .  You  'll  get  out  of  it  what  you  put  into  it  .,Satisfied
Definitely  take  the  course  !  It  's  super  informative  and  the  professor  is  fantastic  .  You  'll  get  out  of  it  what  you  put  into  it  .,Satisfied
Definitely  take  the  course  !  It  's  super  informative  and  the  professor  is  fantastic  .  You  'll  get  out  of  it  what  you  put  into  it  .,Satisfied
This  is  a  good  class  to  take  if  you  have  any  interest  in  psychology  -  great  professor  and  not  too  much  work,Satisfied
This  is  a  good  class  to  take  if  you  have  any  interest  in  psychology  -  great  professor  and  not  too  much  work,Satisfied
This  is  a  good  class  to  take  if  you  have  any  interest  in  psychology  -  great  professor  and  not  too  much  work,Satisfied
I  strongly  recommend  this  course  .  The  lectures  are  great  and  the  readings  all  easy  to  understand  and  always  interesting  .,Satisfied
I  strongly  recommend  this  course  .  The  lectures  are  great  and  the  readings  all  easy  to  understand  and  always  interesting  .,Satisfied
I  strongly  recommend  this  course  .  The  lectures  are  great  and  the  readings  all  easy  to  understand  and  always  interesting  .,Satisfied
Definitely  take  the  course  .  It  is  fun  and  you  learn  so  much  about  Christianity  and  the  ethics  behind  it  .,Satisfied
Definitely  take  the  course  .  It  is  fun  and  you  learn  so  much  about  Christianity  and  the  ethics  behind  it  .,Satisfied
Definitely  take  the  course  .  It  is  fun  and  you  learn  so  much  about  Christianity  and  the  ethics  behind  it  .,Satisfied
"I  struggle  to  sit  still  for  a  three-hour  class  ,  however  ,  if  you  are  interested  in  the  subject  material  ,  take  the  class  !  ",Neither Satisfied Nor Dissatisfied
"I  struggle  to  sit  still  for  a  three-hour  class  ,  however  ,  if  you  are  interested  in  the  subject  material  ,  take  the  class  !  ",Neither Satisfied Nor Dissatisfied
"I  struggle  to  sit  still  for  a  three-hour  class  ,  however  ,  if  you  are  interested  in  the  subject  material  ,  take  the  class  !  ",Satisfied
Take  it  for  a  distributional  .  It  's  really  not  too  engaging  .,Neither Satisfied Nor Dissatisfied
Take  it  for  a  distributional  .  It  's  really  not  too  engaging  .,Satisfied
Take  it  for  a  distributional  .  It  's  really  not  too  engaging  .,Dissatisfied
Definitely  take  this  -  very  interstin,Satisfied
Definitely  take  this  -  very  interstin,Satisfied
Definitely  take  this  -  very  interstin,Satisfied
Make  time  to  do  the  readings  -  you  will  be  glad  when  you  're  watching  the  news  !,Neither Satisfied Nor Dissatisfied
Make  time  to  do  the  readings  -  you  will  be  glad  when  you  're  watching  the  news  !,Satisfied
Make  time  to  do  the  readings  -  you  will  be  glad  when  you  're  watching  the  news  !,Neither Satisfied Nor Dissatisfied
"this  is  a  good  course  to  take  and  its  very  interesting  ,  just  be  prepared  to  answer  very  specific  questions  from  the  textbook  on  the  midterm  and  final  ",Satisfied
"this  is  a  good  course  to  take  and  its  very  interesting  ,  just  be  prepared  to  answer  very  specific  questions  from  the  textbook  on  the  midterm  and  final  ",Satisfied
"this  is  a  good  course  to  take  and  its  very  interesting  ,  just  be  prepared  to  answer  very  specific  questions  from  the  textbook  on  the  midterm  and  final  ",Satisfied
I  think  everyone  should  take  this  class  .  It  's  a  lesson  in  humility  and  the  vulnerability  of  the  human  mind  .,Satisfied
I  think  everyone  should  take  this  class  .  It  's  a  lesson  in  humility  and  the  vulnerability  of  the  human  mind  .,Satisfied
I  think  everyone  should  take  this  class  .  It  's  a  lesson  in  humility  and  the  vulnerability  of  the  human  mind  .,Satisfied
"This  is  a  great  class  ,  especially  if  you  need  an  HA  .  Very  engaging  lectures  ,  and  interesting  material  .  ",Satisfied
"This  is  a  great  class  ,  especially  if  you  need  an  HA  .  Very  engaging  lectures  ,  and  interesting  material  .  ",Satisfied
"This  is  a  great  class  ,  especially  if  you  need  an  HA  .  Very  engaging  lectures  ,  and  interesting  material  .  ",Satisfied
Definitely  take  this  class,Satisfied
Definitely  take  this  class,Satisfied
Definitely  take  this  class,Satisfied
"Maybe  ,  if  you  are  willing  to  actually  sit  through  those  lectures  .  DEFINITELY  ,  talk  separately  with  Barry  ,  this  is  where  he  shines  .  ",Neither Satisfied Nor Dissatisfied
"Maybe  ,  if  you  are  willing  to  actually  sit  through  those  lectures  .  DEFINITELY  ,  talk  separately  with  Barry  ,  this  is  where  he  shines  .  ",Neither Satisfied Nor Dissatisfied
"Maybe  ,  if  you  are  willing  to  actually  sit  through  those  lectures  .  DEFINITELY  ,  talk  separately  with  Barry  ,  this  is  where  he  shines  .  ",Satisfied
"Take  it  for  personal  development  ,  or  if  you  're  very  interested  in  ethics  as  a  study  .  ",Satisfied
"Take  it  for  personal  development  ,  or  if  you  're  very  interested  in  ethics  as  a  study  .  ",Satisfied
"Take  it  for  personal  development  ,  or  if  you  're  very  interested  in  ethics  as  a  study  .  ",Satisfied
Memorize  the  textbook  .,Neither Satisfied Nor Dissatisfied
Memorize  the  textbook  .,Neither Satisfied Nor Dissatisfied
Memorize  the  textbook  .,Neither Satisfied Nor Dissatisfied
"Definitely  take  this  class  ,  regardless  of  what  your  concentration  is  .  ",Satisfied
"Definitely  take  this  class  ,  regardless  of  what  your  concentration  is  .  ",Satisfied
"Definitely  take  this  class  ,  regardless  of  what  your  concentration  is  .  ",Satisfied
"This  is  a  great  class  .  The  only  problem  is  that  grading  is  very  ,  very  nit-picky  .  They  do  n't  seem  to  learn  for  acquisition  of  the  material  so  much  as  use  of  key  words  and  phrases  .  ",Satisfied
"This  is  a  great  class  .  The  only  problem  is  that  grading  is  very  ,  very  nit-picky  .  They  do  n't  seem  to  learn  for  acquisition  of  the  material  so  much  as  use  of  key  words  and  phrases  .  ",Neither Satisfied Nor Dissatisfied
"This  is  a  great  class  .  The  only  problem  is  that  grading  is  very  ,  very  nit-picky  .  They  do  n't  seem  to  learn  for  acquisition  of  the  material  so  much  as  use  of  key  words  and  phrases  .  ",Satisfied
"I  think  that  this  class  was  very  interesting  ,  and  I  would  advise  students  to  do  all  of  the  readings  because  they  were  important  for  the  papers  ,  midterm  ,  and  final  .  ",Satisfied
"I  think  that  this  class  was  very  interesting  ,  and  I  would  advise  students  to  do  all  of  the  readings  because  they  were  important  for  the  papers  ,  midterm  ,  and  final  .  ",Satisfied
"I  think  that  this  class  was  very  interesting  ,  and  I  would  advise  students  to  do  all  of  the  readings  because  they  were  important  for  the  papers  ,  midterm  ,  and  final  .  ",Satisfied
Take  it  if  any  interest  in  US  history,Neither Satisfied Nor Dissatisfied
Take  it  if  any  interest  in  US  history,Satisfied
Take  it  if  any  interest  in  US  history,Neither Satisfied Nor Dissatisfied
"definitely  take  this  class  ,  you  do  not  want  to  graduate  from  this  place  without  taking  it  !  Its  super  memorable  !  ",Satisfied
"definitely  take  this  class  ,  you  do  not  want  to  graduate  from  this  place  without  taking  it  !  Its  super  memorable  !  ",Satisfied
"definitely  take  this  class  ,  you  do  not  want  to  graduate  from  this  place  without  taking  it  !  Its  super  memorable  !  ",Satisfied
Must  take  this  class  !,Satisfied
Must  take  this  class  !,Satisfied
Must  take  this  class  !,Satisfied
This  is  a  great  class  to  take  if  you  are  interested  in  China  and  international  relations  .,Satisfied
This  is  a  great  class  to  take  if  you  are  interested  in  China  and  international  relations  .,Satisfied
