Review,Answer
Watch  the  movies  before  lecture  (  you  will  get  so  much  more  out  of  it  )  and  enjoy  thinking  about  the  films  !,Satisfied
Watch  the  movies  before  lecture  (  you  will  get  so  much  more  out  of  it  )  and  enjoy  thinking  about  the  films  !,Neither Satisfied Nor Dissatisfied
Watch  the  movies  before  lecture  (  you  will  get  so  much  more  out  of  it  )  and  enjoy  thinking  about  the  films  !,Satisfied
"If  you  are  interested  in  Rome  at  all  ,  this  is  a  great  class  .  ",Satisfied
"If  you  are  interested  in  Rome  at  all  ,  this  is  a  great  class  .  ",Satisfied
"If  you  are  interested  in  Rome  at  all  ,  this  is  a  great  class  .  ",Satisfied
Great  class  !,Satisfied
Great  class  !,Satisfied
Great  class  !,Satisfied
Great  class  !  Read  ALL  of  the  plays  ;  the  secondary  source  readings  are  more  optional  but  they  will  really  deepen  to  your  precept  discussion  if  you  have  time  to  get  to  them  !,Satisfied
Great  class  !  Read  ALL  of  the  plays  ;  the  secondary  source  readings  are  more  optional  but  they  will  really  deepen  to  your  precept  discussion  if  you  have  time  to  get  to  them  !,Satisfied
Great  class  !  Read  ALL  of  the  plays  ;  the  secondary  source  readings  are  more  optional  but  they  will  really  deepen  to  your  precept  discussion  if  you  have  time  to  get  to  them  !,Satisfied
what  a  great  course,Satisfied
what  a  great  course,Satisfied
what  a  great  course,Satisfied
"When  reading  the  materials  ,  always  try  to  identify  the  themes  and  significance  .  ",Neither Satisfied Nor Dissatisfied
"When  reading  the  materials  ,  always  try  to  identify  the  themes  and  significance  .  ",Satisfied
"When  reading  the  materials  ,  always  try  to  identify  the  themes  and  significance  .  ",Neither Satisfied Nor Dissatisfied
Great  class  .  Loved  it  .  Take  it  .,Satisfied
Great  class  .  Loved  it  .  Take  it  .,Satisfied
Great  class  .  Loved  it  .  Take  it  .,Satisfied
"Take  it  !  It  's  not  a  ridiculous  amount  of  work  ,  and  yet  the  material  is  incredibly  engaging  .  ",Satisfied
"Take  it  !  It  's  not  a  ridiculous  amount  of  work  ,  and  yet  the  material  is  incredibly  engaging  .  ",Satisfied
"Take  it  !  It  's  not  a  ridiculous  amount  of  work  ,  and  yet  the  material  is  incredibly  engaging  .  ",Satisfied
"Take  it  !  It  's  not  difficult  ,  and  it  's  super  fun  .  Lorena  is  the  best  !  ",Satisfied
"Take  it  !  It  's  not  difficult  ,  and  it  's  super  fun  .  Lorena  is  the  best  !  ",Satisfied
"Take  it  !  It  's  not  difficult  ,  and  it  's  super  fun  .  Lorena  is  the  best  !  ",Satisfied
If  you  are  interested  in  the  subject  you  will  like  it  .,Satisfied
If  you  are  interested  in  the  subject  you  will  like  it  .,Satisfied
If  you  are  interested  in  the  subject  you  will  like  it  .,Satisfied
"Great  class  to  ___  ,  you  get  to  read  harry  potter  and  the  hunger  games  and  it  's  almost  no  work  if  you  do  n't  care  about  getting  an  A  .  ",Satisfied
"Great  class  to  ___  ,  you  get  to  read  harry  potter  and  the  hunger  games  and  it  's  almost  no  work  if  you  do  n't  care  about  getting  an  A  .  ",Satisfied
"Great  class  to  ___  ,  you  get  to  read  harry  potter  and  the  hunger  games  and  it  's  almost  no  work  if  you  do  n't  care  about  getting  an  A  .  ",Satisfied
Take  it  !  It  can  be  intimidating  because  there  are  English  majors  taking  this  course  but  it  's  great  and  so  interesting  .  Definitely  a  better  response  to  American  Literature  as  a  whole  .,Satisfied
Take  it  !  It  can  be  intimidating  because  there  are  English  majors  taking  this  course  but  it  's  great  and  so  interesting  .  Definitely  a  better  response  to  American  Literature  as  a  whole  .,Satisfied
Take  it  !  It  can  be  intimidating  because  there  are  English  majors  taking  this  course  but  it  's  great  and  so  interesting  .  Definitely  a  better  response  to  American  Literature  as  a  whole  .,Satisfied
"If  you  are  interested  in  this  period  of  music  ,  and  can  tolerate  sometimes  highfalutin  music  philosophies  ,  this  is  a  class  for  you  .  ",Satisfied
"If  you  are  interested  in  this  period  of  music  ,  and  can  tolerate  sometimes  highfalutin  music  philosophies  ,  this  is  a  class  for  you  .  ",Satisfied
"If  you  are  interested  in  this  period  of  music  ,  and  can  tolerate  sometimes  highfalutin  music  philosophies  ,  this  is  a  class  for  you  .  ",Satisfied
"Whether  you  have  an  interest  in  philosophy  or  not  ,  it  is  imperative  that  you  take  this  class  in  order  to  be  fully  happy  .  ",Satisfied
"Whether  you  have  an  interest  in  philosophy  or  not  ,  it  is  imperative  that  you  take  this  class  in  order  to  be  fully  happy  .  ",Neither Satisfied Nor Dissatisfied
"Whether  you  have  an  interest  in  philosophy  or  not  ,  it  is  imperative  that  you  take  this  class  in  order  to  be  fully  happy  .  ",Satisfied
Take  it  !  Make  sure  you  watch  the  films  even  if  you  have  already  seen  them  3  years  ago  etc  .,Satisfied
Take  it  !  Make  sure  you  watch  the  films  even  if  you  have  already  seen  them  3  years  ago  etc  .,Satisfied
Take  it  !  Make  sure  you  watch  the  films  even  if  you  have  already  seen  them  3  years  ago  etc  .,Satisfied
Great  class  to  ___  .  Almost  no  work  required  unless  you  want  an  A  .,Satisfied
Great  class  to  ___  .  Almost  no  work  required  unless  you  want  an  A  .,Satisfied
Great  class  to  ___  .  Almost  no  work  required  unless  you  want  an  A  .,Satisfied
"If  you  are  ready  for  a  challenge  ,  do  it  .  The  readings  are  daunting  but  entirely  worthwhile  .  You  do  not  take  HUM  for  a  grade  ;  you  take  HUM  to  be  enlightened  .  ",Satisfied
"If  you  are  ready  for  a  challenge  ,  do  it  .  The  readings  are  daunting  but  entirely  worthwhile  .  You  do  not  take  HUM  for  a  grade  ;  you  take  HUM  to  be  enlightened  .  ",Neither Satisfied Nor Dissatisfied
"If  you  are  ready  for  a  challenge  ,  do  it  .  The  readings  are  daunting  but  entirely  worthwhile  .  You  do  not  take  HUM  for  a  grade  ;  you  take  HUM  to  be  enlightened  .  ",Satisfied
"Without  a  doubt  take  it  .  It  is  a  nice  breather  from  harder  classes  ,  and  aside  from  the  papers  ,  the  homework  does  n't  even  feel  like  homework  .  ",Satisfied
"Without  a  doubt  take  it  .  It  is  a  nice  breather  from  harder  classes  ,  and  aside  from  the  papers  ,  the  homework  does  n't  even  feel  like  homework  .  ",Satisfied
"Without  a  doubt  take  it  .  It  is  a  nice  breather  from  harder  classes  ,  and  aside  from  the  papers  ,  the  homework  does  n't  even  feel  like  homework  .  ",Satisfied
Take  it  !  Professor  ___  is  awesome  and  the  class  is  really  interesting,Satisfied
Take  it  !  Professor  ___  is  awesome  and  the  class  is  really  interesting,Satisfied
Take  it  !  Professor  ___  is  awesome  and  the  class  is  really  interesting,Satisfied
"Wonderful  !  !  !  Professor  Gleason  is  fantastic  ,  lecture  is  super  interesting  ,  readings  are  fun  ,  light  work  load  ...  ",Satisfied
"Wonderful  !  !  !  Professor  Gleason  is  fantastic  ,  lecture  is  super  interesting  ,  readings  are  fun  ,  light  work  load  ...  ",Satisfied
"Wonderful  !  !  !  Professor  Gleason  is  fantastic  ,  lecture  is  super  interesting  ,  readings  are  fun  ,  light  work  load  ...  ",Satisfied
Great  class  to  get  rid  of  the  EM  requirement  .  ___  is  an  awesome  lecturer  .,Satisfied
Great  class  to  get  rid  of  the  EM  requirement  .  ___  is  an  awesome  lecturer  .,Satisfied
Great  class  to  get  rid  of  the  EM  requirement  .  ___  is  an  awesome  lecturer  .,Satisfied
TAKE  IT  !  READ  EVERYTHING  !  GO  TO  LECTURES  !,Satisfied
TAKE  IT  !  READ  EVERYTHING  !  GO  TO  LECTURES  !,Satisfied
TAKE  IT  !  READ  EVERYTHING  !  GO  TO  LECTURES  !,Satisfied
"If  you  can  get  in  the  class  ,  take  it  .  You  get  to  read  Harry  Potter  and  Hunger  Games  ",Satisfied
"If  you  can  get  in  the  class  ,  take  it  .  You  get  to  read  Harry  Potter  and  Hunger  Games  ",Satisfied
"If  you  can  get  in  the  class  ,  take  it  .  You  get  to  read  Harry  Potter  and  Hunger  Games  ",Satisfied
"Great  course  ,  that  was  a  lot  of  fun  to  take  .  ",Satisfied
"Great  course  ,  that  was  a  lot  of  fun  to  take  .  ",Satisfied
"Great  course  ,  that  was  a  lot  of  fun  to  take  .  ",Satisfied
Take  it  !  Super  easy,Satisfied
Take  it  !  Super  easy,Satisfied
Take  it  !  Super  easy,Satisfied
If  you  can  take  Kiddie  Lit  .  do  it  .,Satisfied
If  you  can  take  Kiddie  Lit  .  do  it  .,Satisfied
If  you  can  take  Kiddie  Lit  .  do  it  .,Satisfied
work  hard  on  your  papers  !  they  are  very  important,Neither Satisfied Nor Dissatisfied
work  hard  on  your  papers  !  they  are  very  important,Neither Satisfied Nor Dissatisfied
work  hard  on  your  papers  !  they  are  very  important,Neither Satisfied Nor Dissatisfied
Great  course  .,Satisfied
Great  course  .,Satisfied
Great  course  .,Satisfied
Great  course  .,Satisfied
Great  course  .,Satisfied
Great  course  .,Satisfied
Worth  taking  if  you  like  philosophy,Satisfied
Worth  taking  if  you  like  philosophy,Satisfied
Worth  taking  if  you  like  philosophy,Satisfied
"If  you  do  n't  have  prior  experience  with  classics/are  not  sure  if  you  'll  be  interested  in  reading  classical  texts  ,  then  this  class  might  not  be  for  you  .  ",Dissatisfied
"If  you  do  n't  have  prior  experience  with  classics/are  not  sure  if  you  'll  be  interested  in  reading  classical  texts  ,  then  this  class  might  not  be  for  you  .  ",Neither Satisfied Nor Dissatisfied
"If  you  do  n't  have  prior  experience  with  classics/are  not  sure  if  you  'll  be  interested  in  reading  classical  texts  ,  then  this  class  might  not  be  for  you  .  ",Neither Satisfied Nor Dissatisfied
Great  course  .  Highly  recommend  .,Satisfied
Great  course  .  Highly  recommend  .,Satisfied
Great  course  .  Highly  recommend  .,Satisfied
"TAKE  IT  !  Super  fun  ,  best  lecturer  ever  ,  not  difficult  and  a  great  class  for  senior  spring  .  (  It  does  n't  start  till  12:30  !  !  )  ",Satisfied
"TAKE  IT  !  Super  fun  ,  best  lecturer  ever  ,  not  difficult  and  a  great  class  for  senior  spring  .  (  It  does  n't  start  till  12:30  !  !  )  ",Satisfied
"TAKE  IT  !  Super  fun  ,  best  lecturer  ever  ,  not  difficult  and  a  great  class  for  senior  spring  .  (  It  does  n't  start  till  12:30  !  !  )  ",Satisfied
Would  've  liked  to  see  more  general  themes  emphasized  .  I  felt  the  course  was  very  specific  without  enough  overview  .,Satisfied
Would  've  liked  to  see  more  general  themes  emphasized  .  I  felt  the  course  was  very  specific  without  enough  overview  .,Neither Satisfied Nor Dissatisfied
Would  've  liked  to  see  more  general  themes  emphasized  .  I  felt  the  course  was  very  specific  without  enough  overview  .,Dissatisfied
"If  you  enjoy  movies  ,  take  this  course  .  It  really  gives  students  an  opportunity  develop  a  different  style  of  analysis  .  ",Satisfied
"If  you  enjoy  movies  ,  take  this  course  .  It  really  gives  students  an  opportunity  develop  a  different  style  of  analysis  .  ",Satisfied
"If  you  enjoy  movies  ,  take  this  course  .  It  really  gives  students  an  opportunity  develop  a  different  style  of  analysis  .  ",Satisfied
Great  course  .  Well  worth  taking  !,Satisfied
Great  course  .  Well  worth  taking  !,Satisfied
Great  course  .  Well  worth  taking  !,Satisfied
Great  course  for  anyone  interested  in  history  !,Satisfied
Great  course  for  anyone  interested  in  history  !,Satisfied
Great  course  for  anyone  interested  in  history  !,Satisfied
"If  you  have  a  strong  interest  in  the  topic  and  are  comfortable  investigating  without  conclusions  ,  you  will  really  enjoy  ___  and  the  structure  of  the  course  .  ",Satisfied
"If  you  have  a  strong  interest  in  the  topic  and  are  comfortable  investigating  without  conclusions  ,  you  will  really  enjoy  ___  and  the  structure  of  the  course  .  ",Satisfied
"If  you  have  a  strong  interest  in  the  topic  and  are  comfortable  investigating  without  conclusions  ,  you  will  really  enjoy  ___  and  the  structure  of  the  course  .  ",Satisfied
"Would  recommend  only  if  interested  in  this  area  of  philosophy  or  have  an  inclination  to  challenge  yourself  .  Material  is  dense  and  not  easy  to  get  through  ,  although  varying  room  of  interpretation  is  accepted  .  ",Neither Satisfied Nor Dissatisfied
"Would  recommend  only  if  interested  in  this  area  of  philosophy  or  have  an  inclination  to  challenge  yourself  .  Material  is  dense  and  not  easy  to  get  through  ,  although  varying  room  of  interpretation  is  accepted  .  ",Neither Satisfied Nor Dissatisfied
"Would  recommend  only  if  interested  in  this  area  of  philosophy  or  have  an  inclination  to  challenge  yourself  .  Material  is  dense  and  not  easy  to  get  through  ,  although  varying  room  of  interpretation  is  accepted  .  ",Dissatisfied
"Take  it  !  Super  interesting  ,  and  unlike  any  other  class  here  ",Satisfied
"Take  it  !  Super  interesting  ,  and  unlike  any  other  class  here  ",Satisfied
"Take  it  !  Super  interesting  ,  and  unlike  any  other  class  here  ",Satisfied
Great  course  to  fulfill  LA  requirement  or  just  out  of  interest  .  Stay  on  top  of  readings  .,Satisfied
Great  course  to  fulfill  LA  requirement  or  just  out  of  interest  .  Stay  on  top  of  readings  .,Satisfied
Great  course  to  fulfill  LA  requirement  or  just  out  of  interest  .  Stay  on  top  of  readings  .,Satisfied
"If  you  have  any  interest  at  all  in  music  ,  you  must  take  this  course  .  ",Satisfied
"If  you  have  any  interest  at  all  in  music  ,  you  must  take  this  course  .  ",Satisfied
