Review,Answer
Definitely  take  this  course  -  even  if  you  are  not  ___  and  do  n't  plan  to  pursue  anything  computer-related  .  Useful  skills  and  a  way  of  thinking  that  everyone  should  be  exposed  to  .,Satisfied
If  you  want  to  learn  AI  this  is  your  best  chance  in  life  -  do  n't  miss  it  .,Satisfied
If  you  want  to  learn  AI  this  is  your  best  chance  in  life  -  do  n't  miss  it  .,Satisfied
If  you  want  to  learn  AI  this  is  your  best  chance  in  life  -  do  n't  miss  it  .,Satisfied
Take  .  ___  is  really  cool  and  says  funny  things  .  Learn  to  understand  problems  conceptually  .,Satisfied
Take  .  ___  is  really  cool  and  says  funny  things  .  Learn  to  understand  problems  conceptually  .,Satisfied
Take  .  ___  is  really  cool  and  says  funny  things  .  Learn  to  understand  problems  conceptually  .,Satisfied
Definitely  take  this  course  .  It  's  really  good  .  The  professors  are  the  best  !,Satisfied
Definitely  take  this  course  .  It  's  really  good  .  The  professors  are  the  best  !,Satisfied
Definitely  take  this  course  .  It  's  really  good  .  The  professors  are  the  best  !,Satisfied
If  you  want  to  learn  some  programming  and  have  no  experience  -  I  would  recommend  .,Satisfied
If  you  want  to  learn  some  programming  and  have  no  experience  -  I  would  recommend  .,Satisfied
If  you  want  to  learn  some  programming  and  have  no  experience  -  I  would  recommend  .,Satisfied
Take  226  -  especially  with  Arvind/JHug  as  lecturers  .  They  were  great  !,Satisfied
Take  226  -  especially  with  Arvind/JHug  as  lecturers  .  They  were  great  !,Satisfied
Take  226  -  especially  with  Arvind/JHug  as  lecturers  .  They  were  great  !,Satisfied
This  is  a  great  course  if  you  are  interested  in  the  material  and  do  n't  mind  spending  time  on  problem  sets  .  The  material  is  really  interesting  and  the  professor  is  absolutely  amazing  !,Satisfied
This  is  a  great  course  if  you  are  interested  in  the  material  and  do  n't  mind  spending  time  on  problem  sets  .  The  material  is  really  interesting  and  the  professor  is  absolutely  amazing  !,Satisfied
This  is  a  great  course  if  you  are  interested  in  the  material  and  do  n't  mind  spending  time  on  problem  sets  .  The  material  is  really  interesting  and  the  professor  is  absolutely  amazing  !,Satisfied
Definitely  take  this  course  .  It  is  a  lot  of  fun  and  you  learn  a  lot  .,Satisfied
Definitely  take  this  course  .  It  is  a  lot  of  fun  and  you  learn  a  lot  .,Satisfied
Definitely  take  this  course  .  It  is  a  lot  of  fun  and  you  learn  a  lot  .,Satisfied
If  you  want  to  pick  up  some  programming  as  part  of  fulfilling  your  Princeton  degree  -  do  it  .  Humanities  majors  should  not  shy  away  .,Satisfied
If  you  want  to  pick  up  some  programming  as  part  of  fulfilling  your  Princeton  degree  -  do  it  .  Humanities  majors  should  not  shy  away  .,Satisfied
If  you  want  to  pick  up  some  programming  as  part  of  fulfilling  your  Princeton  degree  -  do  it  .  Humanities  majors  should  not  shy  away  .,Satisfied
This  is  a  great  course  to  get  an  introduction  to  computer  science  .  You  'll  learn  it  well  -  although  just  know  that  they  use  a  high-school  curve  for  grading  .,Satisfied
This  is  a  great  course  to  get  an  introduction  to  computer  science  .  You  'll  learn  it  well  -  although  just  know  that  they  use  a  high-school  curve  for  grading  .,Satisfied
This  is  a  great  course  to  get  an  introduction  to  computer  science  .  You  'll  learn  it  well  -  although  just  know  that  they  use  a  high-school  curve  for  grading  .,Satisfied
Take  advantage  of  all  the  people  offering  help  and  anyone  can  do  well  in  this  class  .,Satisfied
Take  advantage  of  all  the  people  offering  help  and  anyone  can  do  well  in  this  class  .,Satisfied
Take  advantage  of  all  the  people  offering  help  and  anyone  can  do  well  in  this  class  .,Neither Satisfied Nor Dissatisfied
Definitely  take  this  course  .  It  may  take  a  lot  of  time  but  it  's  very  useful  and  you  'll  learn  a  ton  .,Satisfied
Definitely  take  this  course  .  It  may  take  a  lot  of  time  but  it  's  very  useful  and  you  'll  learn  a  ton  .,Satisfied
Definitely  take  this  course  .  It  may  take  a  lot  of  time  but  it  's  very  useful  and  you  'll  learn  a  ton  .,Satisfied
If  your  research  is  related  in  any  way  to  material  science  or  nanotechnology  -  take  this  course  !  Professor  ___  is  an  amazing  teacher  and  his  lecture  notes  alone  are  worth  taking  the  class  for  !,Satisfied
If  your  research  is  related  in  any  way  to  material  science  or  nanotechnology  -  take  this  course  !  Professor  ___  is  an  amazing  teacher  and  his  lecture  notes  alone  are  worth  taking  the  class  for  !,Satisfied
If  your  research  is  related  in  any  way  to  material  science  or  nanotechnology  -  take  this  course  !  Professor  ___  is  an  amazing  teacher  and  his  lecture  notes  alone  are  worth  taking  the  class  for  !,Satisfied
This  is  a  great  course  to  take  in  conjunction  with  ___  Solid  ___  they  are  both  telling  different  sides  of  the  same  story  .,Satisfied
This  is  a  great  course  to  take  in  conjunction  with  ___  Solid  ___  they  are  both  telling  different  sides  of  the  same  story  .,Satisfied
This  is  a  great  course  to  take  in  conjunction  with  ___  Solid  ___  they  are  both  telling  different  sides  of  the  same  story  .,Satisfied
Take  advantage  of  break  time  to  bounce  ideas  off  of  Prof.  ___  !,Neither Satisfied Nor Dissatisfied
Take  advantage  of  break  time  to  bounce  ideas  off  of  Prof.  ___  !,Neither Satisfied Nor Dissatisfied
Take  advantage  of  break  time  to  bounce  ideas  off  of  Prof.  ___  !,Satisfied
This  is  a  lot  more  interesting  that  ___  and  definitely  worth  taking  !,Satisfied
This  is  a  lot  more  interesting  that  ___  and  definitely  worth  taking  !,Satisfied
This  is  a  lot  more  interesting  that  ___  and  definitely  worth  taking  !,Satisfied
Definitely  take  this  course  if  you  are  interested  in  what  goes  on  in  the  inner  workings  of  your  executed  code  and  your  computer  !  It  was  challenging  but  a  lot  of  fun  !,Satisfied
Definitely  take  this  course  if  you  are  interested  in  what  goes  on  in  the  inner  workings  of  your  executed  code  and  your  computer  !  It  was  challenging  but  a  lot  of  fun  !,Satisfied
Definitely  take  this  course  if  you  are  interested  in  what  goes  on  in  the  inner  workings  of  your  executed  code  and  your  computer  !  It  was  challenging  but  a  lot  of  fun  !,Satisfied
Interesting  -  fast-paced  class  .,Satisfied
Interesting  -  fast-paced  class  .,Satisfied
Interesting  -  fast-paced  class  .,Satisfied
Take  COS  217  !  It  's  a  terrific  course  --  one  of  the  best  I  've  taken  at  Princeton  .  I  loved  learning  about  computer  systems  and  systems  programming  .  Highly  recommended  !,Satisfied
Take  COS  217  !  It  's  a  terrific  course  --  one  of  the  best  I  've  taken  at  Princeton  .  I  loved  learning  about  computer  systems  and  systems  programming  .  Highly  recommended  !,Satisfied
Take  COS  217  !  It  's  a  terrific  course  --  one  of  the  best  I  've  taken  at  Princeton  .  I  loved  learning  about  computer  systems  and  systems  programming  .  Highly  recommended  !,Satisfied
This  is  a  really  great  course  -  but  get  a  good  group  and  make  sure  everyone  works  consistently  on  the  project  .,Satisfied
This  is  a  really  great  course  -  but  get  a  good  group  and  make  sure  everyone  works  consistently  on  the  project  .,Satisfied
This  is  a  really  great  course  -  but  get  a  good  group  and  make  sure  everyone  works  consistently  on  the  project  .,Neither Satisfied Nor Dissatisfied
Definitely  take  this  course  if  you  have  any  interest  !  It  's  not  much  work  and  it  's  extremely  interesting  .,Satisfied
Definitely  take  this  course  if  you  have  any  interest  !  It  's  not  much  work  and  it  's  extremely  interesting  .,Satisfied
Definitely  take  this  course  if  you  have  any  interest  !  It  's  not  much  work  and  it  's  extremely  interesting  .,Satisfied
Interesting  class  -  but  really  hard  .,Neither Satisfied Nor Dissatisfied
Interesting  class  -  but  really  hard  .,Satisfied
Interesting  class  -  but  really  hard  .,Satisfied
This  is  a  very  -  very  interesting  and  fun  course  .  ___  is  an  amazing  lecturer  .  Great  course  -  highly  recommended  .,Satisfied
This  is  a  very  -  very  interesting  and  fun  course  .  ___  is  an  amazing  lecturer  .  Great  course  -  highly  recommended  .,Satisfied
This  is  a  very  -  very  interesting  and  fun  course  .  ___  is  an  amazing  lecturer  .  Great  course  -  highly  recommended  .,Satisfied
Take  good  notes  during  lecture  -  start  early  on  assignments  .,Neither Satisfied Nor Dissatisfied
Take  good  notes  during  lecture  -  start  early  on  assignments  .,Neither Satisfied Nor Dissatisfied
Take  good  notes  during  lecture  -  start  early  on  assignments  .,Satisfied
Definitely  take  this  course  unless  you  are  absolutely  certain  you  do  not  need  to  know  anything  about  computer  science  in  the  future  .,Satisfied
Definitely  take  this  course  unless  you  are  absolutely  certain  you  do  not  need  to  know  anything  about  computer  science  in  the  future  .,Satisfied
Definitely  take  this  course  unless  you  are  absolutely  certain  you  do  not  need  to  know  anything  about  computer  science  in  the  future  .,Satisfied
Interesting  class  .,Satisfied
Interesting  class  .,Satisfied
Interesting  class  .,Satisfied
This  is  a  very  rewarding  class  -  and  you  do  n't  need  any  programming  knowledge  to  get  a  lot  from  it  .  Lecture  material  builds  on  previous  lectures  '  concepts  -  so  do  n't  fall  behind  .,Satisfied
This  is  a  very  rewarding  class  -  and  you  do  n't  need  any  programming  knowledge  to  get  a  lot  from  it  .  Lecture  material  builds  on  previous  lectures  '  concepts  -  so  do  n't  fall  behind  .,Satisfied
This  is  a  very  rewarding  class  -  and  you  do  n't  need  any  programming  knowledge  to  get  a  lot  from  it  .  Lecture  material  builds  on  previous  lectures  '  concepts  -  so  do  n't  fall  behind  .,Satisfied
difficult  class  -  but  worth  taking,Satisfied
difficult  class  -  but  worth  taking,Dissatisfied
difficult  class  -  but  worth  taking,Satisfied
Take  it,Satisfied
Take  it,Satisfied
Take  it,Neither Satisfied Nor Dissatisfied
Interesting  for  a  mechanical  engineer  .,Satisfied
Interesting  for  a  mechanical  engineer  .,Satisfied
Interesting  for  a  mechanical  engineer  .,Satisfied
Difficult  yet  rewarding  .,Satisfied
Difficult  yet  rewarding  .,Satisfied
Difficult  yet  rewarding  .,Satisfied
Interesting  information  -  easy  course  .,Satisfied
Interesting  information  -  easy  course  .,Satisfied
Interesting  information  -  easy  course  .,Satisfied
do  it  !,Satisfied
do  it  !,Satisfied
do  it  !,Satisfied
This  is  one  of  the  good  ones  .  Worth  taking  for  its  well-prepared  curriculum  -  subject  relevance  -  and  quality  of  instruction  .,Satisfied
This  is  one  of  the  good  ones  .  Worth  taking  for  its  well-prepared  curriculum  -  subject  relevance  -  and  quality  of  instruction  .,Satisfied
This  is  one  of  the  good  ones  .  Worth  taking  for  its  well-prepared  curriculum  -  subject  relevance  -  and  quality  of  instruction  .,Satisfied
Take  it  -  but  do  n't  expect  it  to  be  easy  .,Satisfied
Take  it  -  but  do  n't  expect  it  to  be  easy  .,Satisfied
Take  it  -  but  do  n't  expect  it  to  be  easy  .,Satisfied
Interesting  material  -  but  definitely  difficult  and  fast  paced  .  Do  n't  be  scared  to  take  it  but  do  n't  take  it  and  expect  an  A,Satisfied
